bucket_month,event_type,developer_id,developer_name,repo_artifact_namespace,project_id,relationship_type
2025-04-01,COMMIT_CODE,ankQRckFrfuU1riqv3hb21LHrhU8TA8nWF9tOgguup0=,emreboga,wormhole-foundation,/48A4/LZsBf1ztk3blMoY9kPQjx8knNp/EabsEszQ4Y=,BUILDER
2024-12-01,COMMIT_CODE,C9MuGMU2XivhlMjMSiScJTln0+/y83NmNUu50ZVtn8w=,jadendurnford,reservoirprotocol,+Yqnb1vNtZ7qeamha1KsaDhLsAIFFNR4ZVgM4svDOZ4=,BUILDER
2025-01-01,COMMIT_CODE,C9MuGMU2XivhlMjMSiScJTln0+/y83NmNUu50ZVtn8w=,jadendurnford,reservoirprotocol,+Yqnb1vNtZ7qeamha1KsaDhLsAIFFNR4ZVgM4svDOZ4=,BUILDER
2024-06-01,COMMIT_CODE,ZA6aNb+e/v5MhoCaVBRWpxw1pN7b3bKY8zRF94o4VTU=,agileurbanite,kim-protocol,x2GWlHFUqBVbPwA6j96psk9R1KI+p+L4AQsSuTzS7EE=,BUILDER
2024-02-01,COMMIT_CODE,ZA6aNb+e/v5MhoCaVBRWpxw1pN7b3bKY8zRF94o4VTU=,agileurbanite,kim-protocol,x2GWlHFUqBVbPwA6j96psk9R1KI+p+L4AQsSuTzS7EE=,BUILDER
2024-07-01,COMMIT_CODE,wr0rc0PZrJW9XyS/28Qgjq7siadqIJzju4FJ2E/ZQGM=,ameeshaagrawal,socketdottech,1XmrMwdqgUb8jliAn9nIScPx7fAicOqIFPW42ioD1x0=,BUILDER
2024-11-01,COMMIT_CODE,wr0rc0PZrJW9XyS/28Qgjq7siadqIJzju4FJ2E/ZQGM=,ameeshaagrawal,socketdottech,1XmrMwdqgUb8jliAn9nIScPx7fAicOqIFPW42ioD1x0=,BUILDER
2025-03-01,COMMIT_CODE,ai5u1MxwxVmHcVpsrPzO5w1zGmro4UovSM+POaHXTIc=,toprince,woonetwork,SknvJ1fKqsEjRQTERy44BdTmY67lcFa3Yg9AHT5MwxQ=,BUILDER
2025-04-01,COMMIT_CODE,ai5u1MxwxVmHcVpsrPzO5w1zGmro4UovSM+POaHXTIc=,toprince,woonetwork,SknvJ1fKqsEjRQTERy44BdTmY67lcFa3Yg9AHT5MwxQ=,BUILDER
2024-05-01,COMMIT_CODE,4Gzi3MUPIpVky1TTsrJ0eGJAZyCP1qOt+yZ/N6XXp08=,argeare5,bgd-labs,hE1BjGS8I9OXjnYATSkRnNJlsItBXO+CKXU6UPKJlRQ=,BUILDER
2024-02-01,COMMIT_CODE,4Gzi3MUPIpVky1TTsrJ0eGJAZyCP1qOt+yZ/N6XXp08=,argeare5,bgd-labs,hE1BjGS8I9OXjnYATSkRnNJlsItBXO+CKXU6UPKJlRQ=,BUILDER
2024-01-01,COMMIT_CODE,xCYOS8hy2MtjnJ+FAtLtHF8oBDs9R65d03x5CwwCy60=,sejeff,wormhole-foundation,/48A4/LZsBf1ztk3blMoY9kPQjx8knNp/EabsEszQ4Y=,BUILDER
2024-09-01,COMMIT_CODE,xCYOS8hy2MtjnJ+FAtLtHF8oBDs9R65d03x5CwwCy60=,sejeff,wormhole-foundation,/48A4/LZsBf1ztk3blMoY9kPQjx8knNp/EabsEszQ4Y=,BUILDER
2024-12-01,COMMIT_CODE,eBgDKHRcn27UpjBTM6uqqEKKDcjc87SUcUmZq/B2Gcg=,junayedmh,hyperlane-xyz,Jpscljo0tkzVDYKwVNnTSuR+AFUyy4EHg4AWd+Mdnd4=,BUILDER
2024-05-01,COMMIT_CODE,SU/rMc4Lt13vz4o4bsOVr4JJFP5S2ZQ5iM/qRMuhq6g=,jmrossy,hyperlane-xyz,Jpscljo0tkzVDYKwVNnTSuR+AFUyy4EHg4AWd+Mdnd4=,BUILDER
2024-08-01,COMMIT_CODE,SU/rMc4Lt13vz4o4bsOVr4JJFP5S2ZQ5iM/qRMuhq6g=,jmrossy,hyperlane-xyz,Jpscljo0tkzVDYKwVNnTSuR+AFUyy4EHg4AWd+Mdnd4=,BUILDER
2024-03-01,COMMIT_CODE,SU/rMc4Lt13vz4o4bsOVr4JJFP5S2ZQ5iM/qRMuhq6g=,jmrossy,hyperlane-xyz,Jpscljo0tkzVDYKwVNnTSuR+AFUyy4EHg4AWd+Mdnd4=,BUILDER
2025-01-01,COMMIT_CODE,SU/rMc4Lt13vz4o4bsOVr4JJFP5S2ZQ5iM/qRMuhq6g=,jmrossy,hyperlane-xyz,Jpscljo0tkzVDYKwVNnTSuR+AFUyy4EHg4AWd+Mdnd4=,BUILDER
2025-02-01,COMMIT_CODE,vJLvvs5//vtx16w4LqU5+/y4N6VI+Y2bhlBNdJdJHKg=,keanji-x,galxe,Au33UEF+B4T0mjpeQ0bLilRy1ATtuhm9T32ZrO3sL8A=,BUILDER
2025-01-01,COMMIT_CODE,HAedheWULQEG4A1QHcTbsUX1uKisnmstAjvTm7hw/88=,jayantk,pyth-network,7CbZT+Alw8Biv6iCgptzNOvAwOUFg3FBfHQ/Msuw4no=,BUILDER
2024-05-01,COMMIT_CODE,rSEK+OFudebKyNgtdukRCZdtTp2fQqdunwNS6MLnV6I=,matthewlilley,sushiswap,v9C8yfcPG3QTWruewgVAij9YK5/W6p+8H4kaTIllhjE=,BUILDER
2023-01-01,ISSUE_COMMENT,clVf2Jc8EyGPi8vS6PsJbE+KeaNuhrHjR/85EL40CFI=,arijoon,openzeppelin,qG8wMwZc0z2iMNGmqEbE0yJCaHgGkvQgKL7w5NNjr2E=,DEVTOOL
2023-08-01,ISSUE_COMMENT,clVf2Jc8EyGPi8vS6PsJbE+KeaNuhrHjR/85EL40CFI=,arijoon,openzeppelin,qG8wMwZc0z2iMNGmqEbE0yJCaHgGkvQgKL7w5NNjr2E=,DEVTOOL
2022-10-01,PULL_REQUEST_OPENED,clVf2Jc8EyGPi8vS6PsJbE+KeaNuhrHjR/85EL40CFI=,arijoon,nomicfoundation,PyhUZNx6BtNb32p2YMEx2h6WrGOesDqk/rV1nuWAE3I=,DEVTOOL
2023-01-01,ISSUE_COMMENT,clVf2Jc8EyGPi8vS6PsJbE+KeaNuhrHjR/85EL40CFI=,arijoon,nomicfoundation,PyhUZNx6BtNb32p2YMEx2h6WrGOesDqk/rV1nuWAE3I=,DEVTOOL
2022-09-01,ISSUE_COMMENT,clVf2Jc8EyGPi8vS6PsJbE+KeaNuhrHjR/85EL40CFI=,arijoon,nomicfoundation,PyhUZNx6BtNb32p2YMEx2h6WrGOesDqk/rV1nuWAE3I=,DEVTOOL
2021-07-01,ISSUE_OPENED,rSEK+OFudebKyNgtdukRCZdtTp2fQqdunwNS6MLnV6I=,matthewlilley,cgewecke,wpZkDSZkSrAf85BQoNpzQpmnDcWdnN/5GFtHUPsa0aM=,DEVTOOL
2022-01-01,ISSUE_COMMENT,rSEK+OFudebKyNgtdukRCZdtTp2fQqdunwNS6MLnV6I=,matthewlilley,cgewecke,wpZkDSZkSrAf85BQoNpzQpmnDcWdnN/5GFtHUPsa0aM=,DEVTOOL
2024-01-01,PULL_REQUEST_OPENED,SU/rMc4Lt13vz4o4bsOVr4JJFP5S2ZQ5iM/qRMuhq6g=,jmrossy,wevm,0iGupg8Tl/ZbEszVryfNppJEWx9S1fHu8Yi9t9NLnCM=,DEVTOOL
2024-03-01,COMMIT_CODE,auT892Z87LMJsLLkskT3Vwk/Q4Rd5ZQ5SiSSJi1b26U=,matt5346,ovnstable,oi4zl2ydWVbAZWhnjbwNApnTmSk++LGqMoLt4LCYE4A=,BUILDER
2025-02-01,COMMIT_CODE,C9MuGMU2XivhlMjMSiScJTln0+/y83NmNUu50ZVtn8w=,jadendurnford,reservoirprotocol,+Yqnb1vNtZ7qeamha1KsaDhLsAIFFNR4ZVgM4svDOZ4=,BUILDER
2025-02-01,COMMIT_CODE,ZA6aNb+e/v5MhoCaVBRWpxw1pN7b3bKY8zRF94o4VTU=,agileurbanite,kim-protocol,x2GWlHFUqBVbPwA6j96psk9R1KI+p+L4AQsSuTzS7EE=,BUILDER
2025-03-01,COMMIT_CODE,g2fAljZeX5XrWdZbby3QUZX9Pz9dT9PiBPf53SItxaA=,larisa17,passportxyz,5uZFQH9IOekf6/GyA0E9dfbJwIRCmUIbU7Leycl0s4Y=,BUILDER
2024-08-01,COMMIT_CODE,g2fAljZeX5XrWdZbby3QUZX9Pz9dT9PiBPf53SItxaA=,larisa17,passportxyz,5uZFQH9IOekf6/GyA0E9dfbJwIRCmUIbU7Leycl0s4Y=,BUILDER
2024-06-01,COMMIT_CODE,wr0rc0PZrJW9XyS/28Qgjq7siadqIJzju4FJ2E/ZQGM=,ameeshaagrawal,socketdottech,1XmrMwdqgUb8jliAn9nIScPx7fAicOqIFPW42ioD1x0=,BUILDER
2024-12-01,COMMIT_CODE,4Gzi3MUPIpVky1TTsrJ0eGJAZyCP1qOt+yZ/N6XXp08=,argeare5,bgd-labs,hE1BjGS8I9OXjnYATSkRnNJlsItBXO+CKXU6UPKJlRQ=,BUILDER
2024-06-01,COMMIT_CODE,4Gzi3MUPIpVky1TTsrJ0eGJAZyCP1qOt+yZ/N6XXp08=,argeare5,bgd-labs,hE1BjGS8I9OXjnYATSkRnNJlsItBXO+CKXU6UPKJlRQ=,BUILDER
2024-04-01,COMMIT_CODE,xCYOS8hy2MtjnJ+FAtLtHF8oBDs9R65d03x5CwwCy60=,sejeff,wormhole-foundation,/48A4/LZsBf1ztk3blMoY9kPQjx8knNp/EabsEszQ4Y=,BUILDER
2024-11-01,COMMIT_CODE,eBgDKHRcn27UpjBTM6uqqEKKDcjc87SUcUmZq/B2Gcg=,junayedmh,hyperlane-xyz,Jpscljo0tkzVDYKwVNnTSuR+AFUyy4EHg4AWd+Mdnd4=,BUILDER
2024-12-01,COMMIT_CODE,SU/rMc4Lt13vz4o4bsOVr4JJFP5S2ZQ5iM/qRMuhq6g=,jmrossy,hyperlane-xyz,Jpscljo0tkzVDYKwVNnTSuR+AFUyy4EHg4AWd+Mdnd4=,BUILDER
2024-09-01,COMMIT_CODE,SU/rMc4Lt13vz4o4bsOVr4JJFP5S2ZQ5iM/qRMuhq6g=,jmrossy,hyperlane-xyz,Jpscljo0tkzVDYKwVNnTSuR+AFUyy4EHg4AWd+Mdnd4=,BUILDER
2025-03-01,COMMIT_CODE,HAedheWULQEG4A1QHcTbsUX1uKisnmstAjvTm7hw/88=,jayantk,pyth-network,7CbZT+Alw8Biv6iCgptzNOvAwOUFg3FBfHQ/Msuw4no=,BUILDER
2024-08-01,COMMIT_CODE,rSEK+OFudebKyNgtdukRCZdtTp2fQqdunwNS6MLnV6I=,matthewlilley,sushiswap,v9C8yfcPG3QTWruewgVAij9YK5/W6p+8H4kaTIllhjE=,BUILDER
2024-09-01,COMMIT_CODE,96r6DexxetgCcXyGy3+r6nFO9ouGrUGNYb/IMW+dpeQ=,dominik-stumpf,guildxyz,k2yKacP1bWm7Kb+gqwS+X3TUSPr/fk406J7H+MdgO+Q=,BUILDER
2022-12-01,ISSUE_COMMENT,clVf2Jc8EyGPi8vS6PsJbE+KeaNuhrHjR/85EL40CFI=,arijoon,nomicfoundation,PyhUZNx6BtNb32p2YMEx2h6WrGOesDqk/rV1nuWAE3I=,DEVTOOL
2021-03-01,STARRED,v8uS1OxtDwwbNEPLSxceX9PGuf8ifjqlVAxClNTUAbg=,salil-naik,openzeppelin,qG8wMwZc0z2iMNGmqEbE0yJCaHgGkvQgKL7w5NNjr2E=,DEVTOOL
2022-10-01,ISSUE_COMMENT,rSEK+OFudebKyNgtdukRCZdtTp2fQqdunwNS6MLnV6I=,matthewlilley,nomicfoundation,PyhUZNx6BtNb32p2YMEx2h6WrGOesDqk/rV1nuWAE3I=,DEVTOOL
2022-03-01,ISSUE_OPENED,SU/rMc4Lt13vz4o4bsOVr4JJFP5S2ZQ5iM/qRMuhq6g=,jmrossy,ethers-io,OhSYsbVtaKOxdKm1wJ5WpNfFwiQtMhvVqx11g04Dj6s=,DEVTOOL
2022-01-01,ISSUE_COMMENT,SU/rMc4Lt13vz4o4bsOVr4JJFP5S2ZQ5iM/qRMuhq6g=,jmrossy,ethers-io,OhSYsbVtaKOxdKm1wJ5WpNfFwiQtMhvVqx11g04Dj6s=,DEVTOOL
2024-10-01,COMMIT_CODE,QcWhf3MPyto72LiUtISgMOiAiCgWNmfpYnwUwmuyqZE=,h3xept,lifinance,6E3DyJA6elKGNzeUnrVYN/T9kutfmbzXXNbOlvSfnZM=,BUILDER
2024-03-01,COMMIT_CODE,QcWhf3MPyto72LiUtISgMOiAiCgWNmfpYnwUwmuyqZE=,h3xept,lifinance,6E3DyJA6elKGNzeUnrVYN/T9kutfmbzXXNbOlvSfnZM=,BUILDER
2024-06-01,COMMIT_CODE,QcWhf3MPyto72LiUtISgMOiAiCgWNmfpYnwUwmuyqZE=,h3xept,lifinance,6E3DyJA6elKGNzeUnrVYN/T9kutfmbzXXNbOlvSfnZM=,BUILDER
2024-09-01,COMMIT_CODE,ankQRckFrfuU1riqv3hb21LHrhU8TA8nWF9tOgguup0=,emreboga,wormhole-foundation,/48A4/LZsBf1ztk3blMoY9kPQjx8knNp/EabsEszQ4Y=,BUILDER
2024-10-01,COMMIT_CODE,ankQRckFrfuU1riqv3hb21LHrhU8TA8nWF9tOgguup0=,emreboga,wormhole-foundation,/48A4/LZsBf1ztk3blMoY9kPQjx8knNp/EabsEszQ4Y=,BUILDER
2024-05-01,COMMIT_CODE,ankQRckFrfuU1riqv3hb21LHrhU8TA8nWF9tOgguup0=,emreboga,wormhole-foundation,/48A4/LZsBf1ztk3blMoY9kPQjx8knNp/EabsEszQ4Y=,BUILDER
2025-01-01,COMMIT_CODE,ankQRckFrfuU1riqv3hb21LHrhU8TA8nWF9tOgguup0=,emreboga,wormhole-foundation,/48A4/LZsBf1ztk3blMoY9kPQjx8knNp/EabsEszQ4Y=,BUILDER
2025-02-01,COMMIT_CODE,lio4ciCln3THMHAU7HW8c2sJsm7cuYBkwMPfRfFJNHE=,andreapn,dackieswap,83vU+yNqkz6za9WCowH5ml+YCTUx0b+oqNLtihWcd88=,BUILDER
2024-03-01,COMMIT_CODE,C9MuGMU2XivhlMjMSiScJTln0+/y83NmNUu50ZVtn8w=,jadendurnford,reservoirprotocol,+Yqnb1vNtZ7qeamha1KsaDhLsAIFFNR4ZVgM4svDOZ4=,BUILDER
2024-05-01,COMMIT_CODE,ZA6aNb+e/v5MhoCaVBRWpxw1pN7b3bKY8zRF94o4VTU=,agileurbanite,kim-protocol,x2GWlHFUqBVbPwA6j96psk9R1KI+p+L4AQsSuTzS7EE=,BUILDER
2025-01-01,COMMIT_CODE,g2fAljZeX5XrWdZbby3QUZX9Pz9dT9PiBPf53SItxaA=,larisa17,passportxyz,5uZFQH9IOekf6/GyA0E9dfbJwIRCmUIbU7Leycl0s4Y=,BUILDER
2025-02-01,COMMIT_CODE,wr0rc0PZrJW9XyS/28Qgjq7siadqIJzju4FJ2E/ZQGM=,ameeshaagrawal,socketdottech,1XmrMwdqgUb8jliAn9nIScPx7fAicOqIFPW42ioD1x0=,BUILDER
2024-12-01,COMMIT_CODE,ai5u1MxwxVmHcVpsrPzO5w1zGmro4UovSM+POaHXTIc=,toprince,woonetwork,SknvJ1fKqsEjRQTERy44BdTmY67lcFa3Yg9AHT5MwxQ=,BUILDER
2024-09-01,COMMIT_CODE,4Gzi3MUPIpVky1TTsrJ0eGJAZyCP1qOt+yZ/N6XXp08=,argeare5,bgd-labs,hE1BjGS8I9OXjnYATSkRnNJlsItBXO+CKXU6UPKJlRQ=,BUILDER
2025-01-01,COMMIT_CODE,4Gzi3MUPIpVky1TTsrJ0eGJAZyCP1qOt+yZ/N6XXp08=,argeare5,bgd-labs,hE1BjGS8I9OXjnYATSkRnNJlsItBXO+CKXU6UPKJlRQ=,BUILDER
2024-03-01,COMMIT_CODE,xCYOS8hy2MtjnJ+FAtLtHF8oBDs9R65d03x5CwwCy60=,sejeff,wormhole-foundation,/48A4/LZsBf1ztk3blMoY9kPQjx8knNp/EabsEszQ4Y=,BUILDER
2024-07-01,COMMIT_CODE,xCYOS8hy2MtjnJ+FAtLtHF8oBDs9R65d03x5CwwCy60=,sejeff,wormhole-foundation,/48A4/LZsBf1ztk3blMoY9kPQjx8knNp/EabsEszQ4Y=,BUILDER
2024-04-01,COMMIT_CODE,SU/rMc4Lt13vz4o4bsOVr4JJFP5S2ZQ5iM/qRMuhq6g=,jmrossy,hyperlane-xyz,Jpscljo0tkzVDYKwVNnTSuR+AFUyy4EHg4AWd+Mdnd4=,BUILDER
2025-03-01,COMMIT_CODE,SU/rMc4Lt13vz4o4bsOVr4JJFP5S2ZQ5iM/qRMuhq6g=,jmrossy,hyperlane-xyz,Jpscljo0tkzVDYKwVNnTSuR+AFUyy4EHg4AWd+Mdnd4=,BUILDER
2024-02-01,COMMIT_CODE,HAedheWULQEG4A1QHcTbsUX1uKisnmstAjvTm7hw/88=,jayantk,pyth-network,7CbZT+Alw8Biv6iCgptzNOvAwOUFg3FBfHQ/Msuw4no=,BUILDER
2024-05-01,COMMIT_CODE,HAedheWULQEG4A1QHcTbsUX1uKisnmstAjvTm7hw/88=,jayantk,pyth-network,7CbZT+Alw8Biv6iCgptzNOvAwOUFg3FBfHQ/Msuw4no=,BUILDER
2024-02-01,COMMIT_CODE,rSEK+OFudebKyNgtdukRCZdtTp2fQqdunwNS6MLnV6I=,matthewlilley,sushiswap,v9C8yfcPG3QTWruewgVAij9YK5/W6p+8H4kaTIllhjE=,BUILDER
2024-04-01,COMMIT_CODE,rSEK+OFudebKyNgtdukRCZdtTp2fQqdunwNS6MLnV6I=,matthewlilley,sushiswap,v9C8yfcPG3QTWruewgVAij9YK5/W6p+8H4kaTIllhjE=,BUILDER
2024-08-01,COMMIT_CODE,96r6DexxetgCcXyGy3+r6nFO9ouGrUGNYb/IMW+dpeQ=,dominik-stumpf,guildxyz,k2yKacP1bWm7Kb+gqwS+X3TUSPr/fk406J7H+MdgO+Q=,BUILDER
2017-08-01,STARRED,clVf2Jc8EyGPi8vS6PsJbE+KeaNuhrHjR/85EL40CFI=,arijoon,juanfranblanco,sq8gENmCu+D6rPwI78+jG29f2a19GLOq+rHlXOL3oyQ=,DEVTOOL
2024-03-01,ISSUE_OPENED,v8uS1OxtDwwbNEPLSxceX9PGuf8ifjqlVAxClNTUAbg=,salil-naik,wevm,0iGupg8Tl/ZbEszVryfNppJEWx9S1fHu8Yi9t9NLnCM=,DEVTOOL
2022-09-01,ISSUE_COMMENT,rSEK+OFudebKyNgtdukRCZdtTp2fQqdunwNS6MLnV6I=,matthewlilley,defillama,RKXiQ+QWuPsIuoADOdKR8u5M0aV1ybzkcgt8oT70hcw=,DEVTOOL
2023-10-01,ISSUE_OPENED,xCYOS8hy2MtjnJ+FAtLtHF8oBDs9R65d03x5CwwCy60=,sejeff,crytic,Fl3O8Ez0wQeEb5Hy/pug5OM0n+d4al5scUTbVdr5r4s=,DEVTOOL
2024-01-01,FORKED,SU/rMc4Lt13vz4o4bsOVr4JJFP5S2ZQ5iM/qRMuhq6g=,jmrossy,wevm,0iGupg8Tl/ZbEszVryfNppJEWx9S1fHu8Yi9t9NLnCM=,DEVTOOL
2024-01-01,ISSUE_OPENED,SU/rMc4Lt13vz4o4bsOVr4JJFP5S2ZQ5iM/qRMuhq6g=,jmrossy,wevm,0iGupg8Tl/ZbEszVryfNppJEWx9S1fHu8Yi9t9NLnCM=,DEVTOOL
2021-09-01,ISSUE_OPENED,SU/rMc4Lt13vz4o4bsOVr4JJFP5S2ZQ5iM/qRMuhq6g=,jmrossy,ethers-io,OhSYsbVtaKOxdKm1wJ5WpNfFwiQtMhvVqx11g04Dj6s=,DEVTOOL
2024-08-01,COMMIT_CODE,QcWhf3MPyto72LiUtISgMOiAiCgWNmfpYnwUwmuyqZE=,h3xept,lifinance,6E3DyJA6elKGNzeUnrVYN/T9kutfmbzXXNbOlvSfnZM=,BUILDER
2025-02-01,COMMIT_CODE,clVf2Jc8EyGPi8vS6PsJbE+KeaNuhrHjR/85EL40CFI=,arijoon,rhinofi,MspzzRETJtb5Cb7xSMB4yt4NqWplXCGWjfnoPIqKNWg=,BUILDER
2024-08-01,COMMIT_CODE,ankQRckFrfuU1riqv3hb21LHrhU8TA8nWF9tOgguup0=,emreboga,wormholelabs-xyz,/48A4/LZsBf1ztk3blMoY9kPQjx8knNp/EabsEszQ4Y=,BUILDER
2025-02-01,COMMIT_CODE,ankQRckFrfuU1riqv3hb21LHrhU8TA8nWF9tOgguup0=,emreboga,wormhole-foundation,/48A4/LZsBf1ztk3blMoY9kPQjx8knNp/EabsEszQ4Y=,BUILDER
2024-10-01,COMMIT_CODE,C9MuGMU2XivhlMjMSiScJTln0+/y83NmNUu50ZVtn8w=,jadendurnford,reservoirprotocol,+Yqnb1vNtZ7qeamha1KsaDhLsAIFFNR4ZVgM4svDOZ4=,BUILDER
2025-03-01,COMMIT_CODE,C9MuGMU2XivhlMjMSiScJTln0+/y83NmNUu50ZVtn8w=,jadendurnford,reservoirprotocol,+Yqnb1vNtZ7qeamha1KsaDhLsAIFFNR4ZVgM4svDOZ4=,BUILDER
2024-10-01,COMMIT_CODE,v8uS1OxtDwwbNEPLSxceX9PGuf8ifjqlVAxClNTUAbg=,salil-naik,socketdottech,1XmrMwdqgUb8jliAn9nIScPx7fAicOqIFPW42ioD1x0=,BUILDER
2024-11-01,COMMIT_CODE,g2fAljZeX5XrWdZbby3QUZX9Pz9dT9PiBPf53SItxaA=,larisa17,passportxyz,5uZFQH9IOekf6/GyA0E9dfbJwIRCmUIbU7Leycl0s4Y=,BUILDER
2024-07-01,COMMIT_CODE,g2fAljZeX5XrWdZbby3QUZX9Pz9dT9PiBPf53SItxaA=,larisa17,passportxyz,5uZFQH9IOekf6/GyA0E9dfbJwIRCmUIbU7Leycl0s4Y=,BUILDER
2024-01-01,COMMIT_CODE,wr0rc0PZrJW9XyS/28Qgjq7siadqIJzju4FJ2E/ZQGM=,ameeshaagrawal,socketdottech,1XmrMwdqgUb8jliAn9nIScPx7fAicOqIFPW42ioD1x0=,BUILDER
2024-04-01,COMMIT_CODE,ai5u1MxwxVmHcVpsrPzO5w1zGmro4UovSM+POaHXTIc=,toprince,woonetwork,SknvJ1fKqsEjRQTERy44BdTmY67lcFa3Yg9AHT5MwxQ=,BUILDER
2024-08-01,COMMIT_CODE,4Gzi3MUPIpVky1TTsrJ0eGJAZyCP1qOt+yZ/N6XXp08=,argeare5,bgd-labs,hE1BjGS8I9OXjnYATSkRnNJlsItBXO+CKXU6UPKJlRQ=,BUILDER
2024-11-01,COMMIT_CODE,4Gzi3MUPIpVky1TTsrJ0eGJAZyCP1qOt+yZ/N6XXp08=,argeare5,bgd-labs,hE1BjGS8I9OXjnYATSkRnNJlsItBXO+CKXU6UPKJlRQ=,BUILDER
2024-10-01,COMMIT_CODE,SU/rMc4Lt13vz4o4bsOVr4JJFP5S2ZQ5iM/qRMuhq6g=,jmrossy,hyperlane-xyz,Jpscljo0tkzVDYKwVNnTSuR+AFUyy4EHg4AWd+Mdnd4=,BUILDER
2024-06-01,COMMIT_CODE,SU/rMc4Lt13vz4o4bsOVr4JJFP5S2ZQ5iM/qRMuhq6g=,jmrossy,hyperlane-xyz,Jpscljo0tkzVDYKwVNnTSuR+AFUyy4EHg4AWd+Mdnd4=,BUILDER
2024-06-01,COMMIT_CODE,HAedheWULQEG4A1QHcTbsUX1uKisnmstAjvTm7hw/88=,jayantk,pyth-network,7CbZT+Alw8Biv6iCgptzNOvAwOUFg3FBfHQ/Msuw4no=,BUILDER
2024-12-01,COMMIT_CODE,HAedheWULQEG4A1QHcTbsUX1uKisnmstAjvTm7hw/88=,jayantk,pyth-network,7CbZT+Alw8Biv6iCgptzNOvAwOUFg3FBfHQ/Msuw4no=,BUILDER
2024-07-01,COMMIT_CODE,HAedheWULQEG4A1QHcTbsUX1uKisnmstAjvTm7hw/88=,jayantk,pyth-network,7CbZT+Alw8Biv6iCgptzNOvAwOUFg3FBfHQ/Msuw4no=,BUILDER
2025-02-01,COMMIT_CODE,HAedheWULQEG4A1QHcTbsUX1uKisnmstAjvTm7hw/88=,jayantk,pyth-network,7CbZT+Alw8Biv6iCgptzNOvAwOUFg3FBfHQ/Msuw4no=,BUILDER
2025-04-01,COMMIT_CODE,HAedheWULQEG4A1QHcTbsUX1uKisnmstAjvTm7hw/88=,jayantk,pyth-network,7CbZT+Alw8Biv6iCgptzNOvAwOUFg3FBfHQ/Msuw4no=,BUILDER
2022-11-01,ISSUE_COMMENT,clVf2Jc8EyGPi8vS6PsJbE+KeaNuhrHjR/85EL40CFI=,arijoon,nomicfoundation,PyhUZNx6BtNb32p2YMEx2h6WrGOesDqk/rV1nuWAE3I=,DEVTOOL
2023-12-01,PULL_REQUEST_OPENED,ZA6aNb+e/v5MhoCaVBRWpxw1pN7b3bKY8zRF94o4VTU=,agileurbanite,defillama,RKXiQ+QWuPsIuoADOdKR8u5M0aV1ybzkcgt8oT70hcw=,DEVTOOL
2022-11-01,ISSUE_COMMENT,rSEK+OFudebKyNgtdukRCZdtTp2fQqdunwNS6MLnV6I=,matthewlilley,openzeppelin,qG8wMwZc0z2iMNGmqEbE0yJCaHgGkvQgKL7w5NNjr2E=,DEVTOOL
2022-05-01,ISSUE_OPENED,rSEK+OFudebKyNgtdukRCZdtTp2fQqdunwNS6MLnV6I=,matthewlilley,wighawag,JEGKohqd4SMdF2XsPQx53SuYckF5GP2RrdX9vLzovBk=,DEVTOOL
2023-12-01,ISSUE_COMMENT,SU/rMc4Lt13vz4o4bsOVr4JJFP5S2ZQ5iM/qRMuhq6g=,jmrossy,nomicfoundation,PyhUZNx6BtNb32p2YMEx2h6WrGOesDqk/rV1nuWAE3I=,DEVTOOL
2025-03-01,COMMIT_CODE,clVf2Jc8EyGPi8vS6PsJbE+KeaNuhrHjR/85EL40CFI=,arijoon,rhinofi,MspzzRETJtb5Cb7xSMB4yt4NqWplXCGWjfnoPIqKNWg=,BUILDER
2024-11-01,COMMIT_CODE,ankQRckFrfuU1riqv3hb21LHrhU8TA8nWF9tOgguup0=,emreboga,wormhole-foundation,/48A4/LZsBf1ztk3blMoY9kPQjx8knNp/EabsEszQ4Y=,BUILDER
2024-07-01,COMMIT_CODE,ankQRckFrfuU1riqv3hb21LHrhU8TA8nWF9tOgguup0=,emreboga,wormhole-foundation,/48A4/LZsBf1ztk3blMoY9kPQjx8knNp/EabsEszQ4Y=,BUILDER
2024-06-01,COMMIT_CODE,ankQRckFrfuU1riqv3hb21LHrhU8TA8nWF9tOgguup0=,emreboga,wormhole-foundation,/48A4/LZsBf1ztk3blMoY9kPQjx8knNp/EabsEszQ4Y=,BUILDER
2025-05-01,COMMIT_CODE,ankQRckFrfuU1riqv3hb21LHrhU8TA8nWF9tOgguup0=,emreboga,wormhole-foundation,/48A4/LZsBf1ztk3blMoY9kPQjx8knNp/EabsEszQ4Y=,BUILDER
2024-06-01,COMMIT_CODE,lio4ciCln3THMHAU7HW8c2sJsm7cuYBkwMPfRfFJNHE=,andreapn,dackieswap,83vU+yNqkz6za9WCowH5ml+YCTUx0b+oqNLtihWcd88=,BUILDER
2024-07-01,COMMIT_CODE,C9MuGMU2XivhlMjMSiScJTln0+/y83NmNUu50ZVtn8w=,jadendurnford,reservoirprotocol,+Yqnb1vNtZ7qeamha1KsaDhLsAIFFNR4ZVgM4svDOZ4=,BUILDER
2024-08-01,COMMIT_CODE,C9MuGMU2XivhlMjMSiScJTln0+/y83NmNUu50ZVtn8w=,jadendurnford,reservoirprotocol,+Yqnb1vNtZ7qeamha1KsaDhLsAIFFNR4ZVgM4svDOZ4=,BUILDER
